,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
5376,2018-10-09,"['nova', 'decisão', 'emitida', 'nesta', 'segundafeira', '1009', 'onu', 'reafirma', 'judiciário', 'executivo', 'legislativo', 'brasileiros', 'têm', 'cumprir', 'decisão', 'comitê', 'direitos', 'humanos', 'permitir', 'candidatura', 'lula']","[0, 228]",4275,1725,2018
4527,2018-10-09,"['ato', 'defesa', 'educação', 'ciência', 'tecnologia', 'tuca', 'sp']","[0, 84]",445,166,2018
7537,2018-10-09,"['pt', 'présal', 'significava', 'saúde', 'educação', 'soberania', 'nacional']","[0, 91]",880,278,2018
537,2018-10-09,"['maranhão', 'flaviodino', 'consolida', 'liderança', '60', 'votos', 'válidos']","[0, 91]",442,146,2018
12153,2018-10-09,"['presidente', 'lula', 'deve', 'concorrer', 'eleições', 'segundo', 'decisão', 'agora', 'reafirmada', 'comitê', 'direitos', 'humanos', 'onu', 'valeska', 'teixeira', 'czmartins', 'advogados', 'lula', 'direto', 'curitiba']","[0, 213]",680,220,2018
13050,2018-10-09,"['hoje', 'dia', 'ato', 'universidade', 'ciência', 'tecnologia', 'intelectuais', 'estudantes', 'tuca', 'paulo', 'confirme', 'presença', 'conhecer', 'sobre', 'educação', 'governos', 'lula', 'dilma', 'acesse']","[0, 240]",179,39,2018
5378,2018-10-09,"['isenção', 'imposto', 'renda', 'salários', 'mínimos', 'entenda']","[0, 89]",642,274,2018
183,2018-10-09,"['piauí', 'wdiaspi', 'amplia', 'vantagem', 'pode', 'vencer', '1º', 'turno']","[0, 81]",198,62,2018
6123,2018-10-10,['aovivo'],"[0, 31]",293,101,2018
2578,2018-10-10,"['menos', 'ódio', 'amor', 'vídeo', 'ricardo', 'stuckert']","[0, 48]",4106,1241,2018
5837,2018-10-10,"['fernando', 'haddad', 'dá', 'entrevista', 'imprensa', 'internacional', 'votehaddad', 'brasilfelizdenovo', 'democracia']","[0, 127]",506,211,2018
1194,2018-10-10,"['debate', 'agosto', 'instituto', 'fhc', 'steven', 'levitsky', 'aplicou', 'teste', 'bolsonaro', 'ameaça', 'democracia', 'veja', 'resultado']","[0, 130]",1083,553,2018
2175,2018-10-10,"['mentiras', 'sobre', 'fraudes', 'eleições', 'resultados', 'exterior', 'filmagens', 'urnas', 'uso', 'armas', 'fogo', 'circularam', 'durante', 'primeiro', 'turno', 'eleições', 'reunidas', 'denunciadas', 'tribunal', 'superior', 'eleitoral', 'nesta', 'terçafeira']","[0, 265]",1404,591,2018
11260,2018-10-10,"['10', 'outubro', 'dia', 'nacional', 'luta', 'contra', 'violência', 'mulher', 'lula', 'sancionou', 'sancionou', 'lei', 'maria', 'penha', 'projeto', 'combate', 'violência', 'contra', 'mulher', 'foto', 'lula', 'abraça', 'maria', 'penha', 'durante', 'cerimônia', 'sanção', 'lei', 'leva', 'nome']","[0, 259]",853,239,2018
8709,2018-10-10,['aovivo'],"[0, 31]",164,47,2018
5134,2018-10-10,"['encontro', 'fernando', 'haddad', 'centrais', 'sindicais', 'direitos', 'trabalhadores', 'haddad13']","[0, 118]",271,80,2018
10667,2018-10-10,"['bom', 'dia']","[0, 32]",1207,417,2018
6843,2018-10-10,"['conhece', 'propostas', 'jair', 'bolsonaro']","[0, 47]",848,389,2018
4689,2018-10-10,"['existe', 'desenvolvimento', 'valorização', 'trabalho', 'portanto', 'impensável', 'brasil', 'desenvolvido', 'garantia', 'direitos', 'sociais', 'assegurados', 'clt', 'constituição', '1988', 'manueladavila', 'durante', 'reunião', 'centrais', 'sindicais', 'haddad13']","[0, 260]",395,108,2018
11961,2018-10-10,"['cada', 'sindicalista', 'dever', 'ir', 'local', 'trabalho', 'convencer', 'trabalhadores', 'votarem', '13', 'vagnerlulasilva', 'presidente', 'cutbrasil', 'reunião', 'centrais', 'haddad13']","[0, 192]",355,116,2018
1348,2018-10-10,"['pt', 'nasceu', 'luta', 'democracia', 'anos', 'tentam', 'destruir', 'seguimos', 'povo', 'brasileiro', 'vamos', 'jornada', 'reconduzir', 'povo', 'poder', 'haddad13']","[0, 168]",1002,432,2018
256,2018-10-11,"['nesta', 'semana', 'prisão', 'política', 'lula', 'completou', 'sete', 'meses', 'prisão', 'reprovada', 'todo', 'mundo', 'custou', 'convívio', 'família', 'povo', 'brasileiro', 'impedimento', 'candidatura', 'lula', 'preso', 'tornarse', 'presidente', 'resistiremos', 'lulalivrejá']","[0, 270]",10505,3136,2018
1097,2018-10-12,['jornadalulalivre'],"[0, 17]",341,92,2018
5392,2018-10-12,"['pedido', 'entidade', 'estado', 'brasileiro', 'justificasse', 'motivo', 'proibição', 'entrevistas', 'ocorreu', 'dia', '10', 'outubro']","[0, 153]",873,328,2018
8116,2018-10-12,"['vivo', 'dia', 'internacional', 'direitos', 'humanos', 'padre', 'domenico', 'costella', 'visita', 'lula', 'prisão', 'relata', 'encontro', 'jornadalulalivre']","[0, 168]",360,97,2018
2605,2018-10-12,"['todo', 'dia', 'dia', 'lutar', 'liberdade', 'lula', 'hoje', 'sindicato', 'metalúrgicos', 'abc', '19h', 'jornadalulalivre']","[0, 117]",1478,403,2018
14101,2018-10-12,"['todos', 'ousaram', 'defender', 'precisam', 'perseguidos', 'direitos', 'violados', 'basta', 'injustiça', 'liberdade', 'lula', 'liberdade', 'povo', 'jornadalulalivre']","[0, 185]",2229,753,2018
955,2018-10-12,"['hoje', 'jornada', 'nacional', 'lula', 'livre', 'lula', 'preso', 'político', 'neste', 'dia', 'internacional', 'direitos', 'humanos', 'vamos', 'tomar', 'ruas', 'redes', 'libertação', 'presidente', 'fez', 'brasil', 'jornadalulalivre']","[0, 213]",1796,550,2018
12880,2018-10-12,"['lula', 'carta', 'lamentou', 'poder', 'presente', 'festival', 'conta', 'sentença', 'kafkania', 'condenou', 'atos', 'indeterminados', 'jornadalulalivre']","[0, 181]",787,326,2018
6891,2018-10-13,"['neste', 'segundo', 'turno', 'grande', 'batalha', 'democracia', 'ódio', 'acesse', 'acompanhe', 'haddad13', 'lulalivre']","[0, 134]",341,111,2018
6769,2018-10-13,"['viveu', 'lembra', 'anos', 'prosperidade', 'governo', 'lula', 'haddadfernando', 'oportunidade', 'povo', 'brasileiro', 'retomar', 'esperança', 'fé', 'otimismo', 'vote13']","[0, 173]",1132,461,2018
2230,2018-10-13,"['única', 'coisa', 'boa', 'maranhão', 'presídio', 'pedrinhas', 'jair', 'bolsonaro', 'pensa', 'sobre', 'nordeste']","[0, 104]",3153,1721,2018
10291,2018-10-13,"['imaginou', 'anúncio', 'vaga', 'emprego', 'brasil', 'quer', 'bolsonaro', 'entenda', 'proposta', 'bolsonaro', '13º', 'salário', 'remuneração', 'férias', 'estabilidade', 'funcionários', 'públicos']","[0, 235]",1102,436,2018
2007,2018-10-13,"['manifesto', 'assinado', 'diversos', 'artistas', 'atores', 'atrizes', 'letícia', 'sabatella', 'wagner', 'moura', 'beth', 'carvalho', 'camila', 'pitanga', 'bruno', 'garcia', 'pedese', 'voto', 'civilidade', 'respeito', 'pessoas', 'diferente']","[0, 257]",500,157,2018
529,2018-10-13,"['quase', '30', 'anos', 'congresso', 'apenas', 'dois', 'projetos', 'aprovados']","[0, 59]",3143,832,2018
8262,2018-10-13,"['fernando', 'haddad', 'candidato', 'presidente', 'conversa', 'imprensa', 'paulo', 'haddad13', 'votehaddad', 'democracia']","[0, 136]",403,129,2018
12663,2018-10-13,"['fernando', 'haddad', 'candidato', 'presidente', 'encontro', 'jovens', 'artistas', 'paulo', 'haddad13', 'votehaddad', 'democ…']","[0, 140]",245,69,2018
5537,2018-10-13,"['país', 'problema', 'demais', 'pra', 'eleger', 'candidato', 'inventa', 'problema', 'existe']","[0, 114]",2870,1050,2018
11531,2018-10-13,[],"[0, 23]",257,96,2018
13930,2018-10-13,"['eduardo', 'cassini', 'concorreu', 'governo', 'estado', 'sergipe', 'psl', 'partido', 'jair', 'bolsonaro', 'segundo', 'turno', 'cassini', 'decidiu', 'apoiar', 'fernando', 'haddad', 'presidência', 'belivaldo', 'chagas', 'psd', 'candidato', 'apoiado', 'pt', 'governo', 'sergipe']","[0, 273]",591,226,2018
9436,2018-10-13,"['bom', 'dia']","[0, 32]",1008,356,2018
14263,2018-10-14,"['jair', 'bolsonaro', 'jairbolsonaro', 'espalha', 'fake', 'news', 'envolvendo', 'bndes', 'bndes', 'inglês', 'bolsofake']","[0, 126]",743,421,2018
1916,2018-10-14,['aovivo'],"[0, 31]",247,79,2018
14080,2018-10-14,"['manifesto', 'pessoas', 'deficiência', 'apoiam', 'haddad', 'haddadfernando', 'democracia', 'lançado']","[0, 123]",1218,415,2018
7920,2018-10-14,"['baixe', 'espalhe', 'diversas', 'imagens', 'mostrar', 'voto', 'amor', 'vai', 'vencer']","[0, 101]",352,138,2018
10187,2018-10-14,"['bolsofakes', 'usam', 'inauguração', 'obra', 'sp', 'inventar', 'haddad', 'ferrari', 'mentira', 'metralhadora', 'mentiras', 'mantida', 'apoiadores', 'jair', 'bolsonaro', 'jairbolsonaro', 'internet', 'inventou', 'entenda']","[0, 240]",425,198,2018
10117,2018-10-14,"['⚠⚠', 'zap', 'lula', 'registra', '30', 'mil', 'denúncias', 'fake', 'news', 'entenda']","[0, 95]",806,315,2018
307,2018-10-14,"['final', 'mandato', 'cada', 'brasileiro', 'puder', 'alimentar', 'três', 'vezes', 'dia', 'realizado', 'missão', 'vida', 'lula', '2003', 'bom', 'dia', 'pra', 'saudade', 'presidente', 'salvou', 'vida', 'milhões', 'brasileiros', 'foto', 'ricardo', 'stuckert']","[0, 251]",1646,397,2018
10840,2018-10-14,"['bolsofake', 'bolsa', 'família', 'candidato', 'esconde', 'pensa', 'conseguir', 'votos', 'entenda']","[0, 122]",1357,647,2018
10093,2018-10-14,"['irresponsáveis', 'moral', 'defendem', 'mentira']","[0, 79]",519,267,2018
1508,2018-10-14,"['antes', 'votar', 'conheça', 'programa', 'candidato']","[0, 76]",160,67,2018
11181,2018-10-14,"['carro', 'agora', 'inventam', 'mentira', 'dizendo', 'dono', 'ferrari', 'fernando', 'haddad', 'dura', 'busca', 'verdade', 'deixe', 'enganar', 'fábrica', 'mentiras', 'campanha', 'suja', 'jair', 'bolsonaro']","[0, 236]",876,361,2018
14178,2018-10-14,"['manifesto', 'pessoas', 'deficiência', 'apoiam', 'haddad', 'democracia', 'lançado']","[0, 104]",657,287,2018
1320,2018-10-14,"['bolsofakes', 'limites', 'carlos', 'bolsonaro', 'carlosbolsonaro', 'repercute', 'notícia', 'falsa', 'sobre', 'haddad', 'incesto']","[0, 130]",806,428,2018
13409,2018-10-14,['aovivo'],"[0, 31]",227,79,2018
14779,2018-10-15,"['sobre', 'modo', 'bolsonaro', 'educar', 'deputado', 'proposta', 'têm', 'melhor', 'maislivrosmenosarmas']","[0, 124]",207,87,2018
12001,2018-10-15,"['conheça', 'haddadfernando', 'haddad13']","[0, 35]",504,217,2018
5451,2018-10-15,"['propõe', 'deputado', 'jair', 'bolsonaro', 'barbárie']","[0, 86]",1298,616,2018
5935,2018-10-15,"['visão', 'deputado', 'jair', 'bolsonaro', 'sobre', 'área', 'define', 'futuro', 'nação', 'maislivrosmenosarmas', 'diadoprofessor']","[0, 143]",163,54,2018
1867,2018-10-15,"['fernando', 'haddad', 'candidato', 'presidência', 'participa', 'coletiva', 'imprensa', 'paulo', 'haddad13', 'maislivrosmenos…']","[0, 140]",333,119,2018
14394,2018-10-15,"['pouco', 'tempo', 'defender', 'vamos', 'ruas', 'cada', 'casa', 'saiu', 'escuridão', 'luz', 'todos', 'cada', 'jovem', 'conquistou', 'primeiro', 'diploma', 'família', 'cada', 'criança', 'pôde', 'dormir', 'barriga', 'cheia', 'sentir', 'aflição', 'fome', 'haddad13']","[0, 264]",1123,523,2018
94,2018-10-15,"['ministro', 'temer', 'confirma', 'bolsonaro', 'continuidade', 'agenda', 'maldades', 'temer']","[0, 110]",681,388,2018
8862,2018-10-15,"['haddad', 'exige', 'direito', 'resposta', 'contra', 'jairbolsonaro', 'fake', 'news', 'kit', 'gay']","[0, 106]",1620,541,2018
1207,2018-10-15,"['proposta', 'poucas', 'melhor', 'maislivrosmenosarmas']","[0, 86]",545,202,2018
10296,2018-10-15,"['tentativa', 'ofender', 'fernando', 'haddad', 'deputado', 'jair', 'bolsonaro', 'ofende', 'toda', 'classe', 'professores', 'lutam', 'diariamente', 'transformar', 'realidade', 'desse', 'país']","[0, 165]",488,155,2018
10286,2018-10-15,"['professor', 'fernando', 'haddad', 'candidato', 'presidente', 'fala', 'eli', 'corrêa', 'rádio', 'capital', 'paulo']","[0, 127]",282,90,2018
11918,2018-10-15,"['trabalho', 'educação', 'resposta', 'brasil', 'retomar', 'rumo', 'ninguém', 'melhor', 'falar', 'sobre', 'tema', 'melhor', 'ministro', 'educação', 'país', 'fernando', 'haddad', 'haddadfernando', 'diadosprofessores']","[0, 225]",305,96,2018
13882,2018-10-15,"['professor', 'fernando', 'haddad', 'candidato', 'presidente', 'fala', 'rádio', 'bandeirantes', 'votehaddad', 'diadoprofesssor']","[0, 134]",234,80,2018
13449,2018-10-15,"['maislivrosmenosarmas', 'brasil', 'justo', 'solidário', 'haddad13']","[0, 64]",234,80,2018
5151,2018-10-15,['vemprodebate'],"[0, 14]",16681,5252,2018
3822,2018-10-15,"['haddadfernando', 'resumiu', 'minuto', 'porque', 'deputado', 'bolsonaro', 'cargo', 'presidente', 'república', 'requer', 'assista', 'compartilhe']","[0, 147]",2298,931,2018
1416,2018-10-15,"['homenagem', 'professores', 'paulo', 'haddadpresidente']","[0, 81]",309,101,2018
6131,2018-10-15,"['fernando', 'haddad', 'fala', 'mário', 'kertész', 'rádio', 'metrópole', 'bahia', 'votehaddad']","[0, 104]",272,84,2018
14560,2018-10-15,"['lula', 'haddad', 'levaram', 'ônibus', 'milhares', 'municípios', 'onde', 'antes', 'crianças', 'iam', 'pra', 'escola', 'pau', 'arara', 'foto', 'foto', 'ricardo', 'stuckert']","[0, 147]",1339,388,2018
6411,2018-10-15,"['conhece', 'proposta', 'deputado', 'bolsonaro', 'educação', 'maislivrosmenosarmas', 'diadoprofessor']","[0, 100]",228,80,2018
13967,2018-10-15,"['vamos', 'eleger', 'professor', 'maislivrosmenosarmas', 'felizdiadoprofessor']","[0, 93]",667,240,2018
5174,2018-10-15,"['feliz', 'dia', 'professor']","[0, 23]",2713,696,2018
6372,2018-10-15,"['assista', 'top', '10', 'absurdos', 'ditos', 'jairbolsonaro', 'bolsofake']","[0, 87]",766,365,2018
8596,2018-10-15,"['comparou', 'hoje', 'diadoprofessor', 'maislivrosmenosarmas']","[0, 55]",565,216,2018
8803,2018-10-16,"['presidente', 'lula', 'nunca', 'perdeu', 'oportunidade', 'mano', 'mano', 'deputado', 'jair', 'bolsonaro', 'medo', 'haddad', 'vemprodebate']","[0, 133]",1201,398,2018
5173,2018-10-16,"['tse', 'proíbe', 'bolsonaro', 'espalhar', 'fake', 'news', 'kit', 'gay', 'entenda']","[0, 91]",1609,659,2018
11158,2018-10-16,"['bom', 'dia', 'preço', 'mentira', 'deputado', 'jair', 'bolsonaro', 'vai', 'seguir', 'tentando', 'enganar', 'povo', 'brasileiro']","[0, 147]",1704,702,2018
1744,2018-10-16,"['brasil', 'volte', 'trevas', 'ditaduranuncamais']","[0, 57]",686,307,2018
5121,2018-10-16,"['fernando', 'haddad', 'fala', 'rádios', 'minas', 'gerais', 'haddadpresidente']","[0, 91]",177,72,2018
6705,2018-10-16,"['choque', 'brasil', 'precisa', 'empatia', 'solidariedade']","[0, 59]",1214,470,2018
11488,2018-10-16,"['previdência', 'jairbolsonaro', 'deixará', 'idosos', 'miseráveis']","[0, 79]",170,78,2018
2512,2018-10-16,"['bolsonaro', 'foge', 'debate', 'reunião', 'tse', 'sobre', 'fake', 'news', 'ditaduranuncamais']","[0, 103]",727,335,2018
7662,2018-10-16,"['sobre', 'esquerda', 'direita', 'expor', 'dói', 'entanto', 'satisfatório', 'sensação', 'lado', 'certo', 'trincheira', 'wagner', 'moura']","[0, 152]",2969,961,2018
550,2018-10-16,"['acabar', 'sistema', 'público', 'aposentadoria', 'país', 'proposta', 'jairbolsonaro', 'conforme', 'declarado', 'mentor', 'área', 'econômica', 'paulo', 'guedes', 'bolsonaroétemer']","[0, 172]",203,95,2018
13960,2018-10-16,"['sbt', 'sbtonline', 'recebe', 'notificação', 'extrajudicial', 'sobre', 'debate', 'bolsonaro', 'foge', 'debate', 'haddad', 'quer', 'falar']","[0, 136]",401,136,2018
2881,2018-10-16,"['ferir', 'imagem', 'fernando', 'haddad', 'toda', 'classe', 'trabalhadora', 'professores', 'brasil', 'deputado', 'jair', 'bolsonaro', 'agora', 'obrigado', 'tse', 'remover', 'mentiras', 'redes', 'deixe', 'enganar', 'candidato', 'faz', 'tudo', 'pra', 'ganhar', 'voto']","[0, 265]",877,315,2018
13435,2018-10-16,"['encontro', 'fernando', 'haddad', 'frentes', 'brasil', 'popular', 'povo', 'medo', 'haddadpresidente']","[0, 116]",178,64,2018
8139,2018-10-16,"['homenagem', 'professores', 'paulo', 'haddadpresidente']","[0, 81]",325,101,2018
11721,2018-10-16,"['lado', 'reconhece', 'semelhança', 'grupo', 'defende', 'supremacia', 'branca', 'sobre', 'negros', 'responsável', '\u200b\u200bpor', 'muitas', 'torturas', 'linchamentos', 'ocorreram', 'negros', 'país']","[0, 228]",2468,1056,2018
10190,2018-10-16,"['fernando', 'haddad', 'fala', 'piauí', 'entrevista', 'sistema', 'meio', 'norte']","[0, 94]",242,72,2018
7179,2018-10-16,"['falso', 'moralismo', 'bolsonaro', 'esconde', 'corrupção', 'trás', 'manto', 'honestidade', 'bolsonaro', 'tenta', 'encobrir', 'casos', 'corrupção', 'desvios', 'recursos', 'públicos', 'tortura', 'ditaduranuncamais']","[0, 266]",1627,741,2018
4393,2018-10-16,"['fernando', 'haddad', 'candidato', 'presidência', 'participa', 'programa', 'pânico', 'jovem', 'pan', 'haddad13']","[0, 117]",246,99,2018
5639,2018-10-16,"['jogo', 'nesse', 'momento', 'disputa', 'democracia', 'ditadura', 'disputa', 'pode', 'ficar', 'cima', 'muro', 'tá', 'jogo', 'projeto', 'pessoal', 'partidário', 'luta', 'direitos', 'guilhermeboulos', 'durante', 'plenária', 'movimentos', 'populares']","[0, 280]",2129,407,2018
2174,2018-10-16,"['fernando', 'haddad', 'fala', 'rádios', 'minas', 'gerais', 'haddadpresidente']","[0, 91]",156,35,2018
6582,2018-10-16,"['mundo', 'inteiro', 'observa', 'brasil', 'país', 'trocou', 'protagonismo', 'internacional', 'participação', 'principais', 'rodadas', 'mundiais', 'governo', 'ilegítimo', 'agora', 'corre', 'risco', 'legitimar', 'fascista', 'através', 'urnas']","[0, 245]",1446,515,2018
4676,2018-10-16,"['coletiva', 'imprensa', 'fernando', 'haddad', 'candidato', 'debate', 'democracia', 'votehaddad']","[0, 112]",268,114,2018
4232,2018-10-17,"['sobre', 'democracia']","[0, 41]",287,81,2018
9408,2018-10-17,"['povo', 'brasileiro', 'melhor', 'jair', 'bolsonaro']","[0, 46]",6258,2590,2018
12681,2018-10-17,"['encontro', 'fernando', 'haddad', 'lideranças', 'evangélicas', 'haddadpresidente']","[0, 97]",277,115,2018
13570,2018-10-17,[],"[0, 23]",678,157,2018
9147,2018-10-17,"['sobre', 'alvos', 'deputado', 'jair', 'bolsonaro']","[0, 42]",897,436,2018
9560,2018-10-17,"['hoje', 'dia', 'internacional', 'erradicação', 'pobreza', 'dia', 'lembrar', 'brasileiro', 'responsável', 'tirar', 'quase', '40', 'milhões', 'miséria', 'daquele', 'colocou', 'combate', 'desigualdade', 'topo', 'prioridades', 'desse', 'país', 'tão', 'desigual', 'lulalivre']","[0, 266]",659,303,2018
5188,2018-10-17,"['mentiras', 'jair', 'bolsonaro', 'vão', 'apagar', 'fizemos', 'juntos', 'povo', 'memória', 'governos', 'lula', 'haddad13']","[0, 126]",679,279,2018
3576,2018-10-17,"['manifesto', 'frente', 'democrática', 'suprapartidária', 'favor', 'pacto', 'nacional', 'liderado', 'candidatura', 'fernando', 'haddad', 'contra', 'jair', 'bolsonaro', 'assinado', '220', 'intelectuais', 'exministros', 'escritores', 'professores', 'universitários']","[0, 267]",568,227,2018
13730,2018-10-17,"['saudades', 'gigante', 'lulalivre']","[0, 58]",550,172,2018
5351,2018-10-17,"['fernando', 'haddad', 'candidato', 'presidência', 'concede', 'entrevista', 'jornalista', 'bob', 'fernandes', 'haddad13']","[0, 122]",337,135,2018
9047,2018-10-17,['pense'],"[0, 6]",1656,617,2018
5257,2018-10-17,"['bolsonaro', 'volta', 'mentir', 'twitter', 'bolsofake']","[0, 70]",256,105,2018
7474,2018-10-17,"['bolso', 'fakes', 'bolsonaro', 'proibido', 'espalhar', 'fake', 'news', 'sobre', 'kit', 'gay', 'ditaduranuncamais']","[0, 90]",2062,860,2018
333,2018-10-17,"['fernando', 'haddad', 'fala', 'eleições', '2018', 'sbt', 'votehaddad13']","[0, 87]",252,100,2018
85,2018-10-17,"['ditadura', 'nunca', 'tortura', 'nunca', 'ditaduranuncamais']","[0, 59]",2175,1053,2018
8047,2018-10-18,"['encontro', 'juristas', 'haddad', 'defesa', 'democracia', 'estado', 'direito', 'haddad13']","[0, 114]",222,89,2018
4423,2018-10-18,"['fernando', 'haddad', 'fala', 'rádio', 'tupi', 'rio', 'janeiro', 'votehaddad']","[0, 93]",305,96,2018
1557,2018-10-18,"['empresários', 'bancam', 'campanha', 'contra', 'pt', 'whatsapp', 'afirma', 'folha', 'caixa2dobolsonaro']","[0, 112]",954,395,2018
4651,2018-10-18,"['denúncia', 'tse', 'bolsonaro', 'pode', 'tornar', 'inelegível', 'oito', 'anos', 'entenda']","[0, 100]",2728,1051,2018
775,2018-10-18,"['bolsonaro', 'covarde', 'mente', 'novo', 'twitter', 'caixa2dobolsonaro', 'bolsofake']","[0, 101]",630,231,2018
10926,2018-10-18,"['delegado', 'francischini', 'coordenador', 'campanha', 'bolsonaro', 'financiou', 'site', 'fake', 'news', 'mera', 'coincidência', 'acaso', 'destino', 'coordenador', 'político', 'campanha', 'bolsonaro', 'comprovadamente', 'patrocinado', 'fake', 'news', 'entenda']","[0, 268]",2366,1176,2018
1051,2018-10-18,"['campanha', 'deputado', 'jair', 'bolsonaro', 'recebe', 'financiamento', 'ilegal', 'milionário', 'grandes', 'empresas', 'manter', 'indústria', 'mentiras', 'rede', 'social', 'whatsapp']","[0, 185]",1509,642,2018
4743,2018-10-18,"['neste', 'sábado', '20', 'povo', 'vai', 'ruas', 'defender', 'brasil', 'democracia', 'participe']","[0, 81]",802,393,2018
1683,2018-10-18,"['dia', '20', 'povo', 'vai', 'ruas', 'defesa', 'democracia']","[0, 50]",636,170,2018
11976,2018-10-18,"['polícia', 'federal', 'acionada', 'investigar', 'fábrica', 'fake', 'news', 'bolsonaro']","[0, 100]",668,274,2018
12176,2018-10-18,"['lembra', 'alguém', 'eleito', 'cima', 'antipetismo', 'confiscou', 'poupança', 'povo', 'menos', 'corria', 'debate']","[0, 110]",7410,2627,2018
11274,2018-10-18,"['urgente', 'tse', 'recebe', 'ação', 'investigar', 'caixa', 'dois', 'bolsonaro', 'impugnar', 'candidatura', '⚠⚠', 'caixa2dobolsonaro']","[0, 139]",3434,1241,2018
11015,2018-10-18,"['fernando', 'haddad', 'fala', 'rádio', 'globo', 'democracia', 'liberdade', 'votehaddad', 'abaixofakenews']","[0, 111]",263,125,2018
2960,2018-10-18,"['encontro', 'candidato', 'fernando', 'haddad', 'defesa', 'animais', 'ecologia', 'direitodosanimais', 'democracia', 'votehaddad']","[0, 136]",243,71,2018
5904,2018-10-18,"['diante', 'tentativa', 'fraude', 'eleitoral', 'haddad', 'caixa2dobolsonaro']","[0, 105]",667,256,2018
9347,2018-10-18,"['coletiva', 'imprensa', 'paulo', 'haddad13']","[0, 67]",236,99,2018
11183,2018-10-18,"['agora', 'jair', 'bolsofake', 'caixa2dobolsonaro']","[0, 70]",1594,681,2018
468,2018-10-18,"['encontro', 'candidato', 'fernando', 'haddad', 'defesa', 'animais', 'ecologia', 'direitodosanimais', 'democracia', 'votehaddad']","[0, 136]",178,55,2018
11372,2018-10-18,"['epidemia', 'fake', 'news', 'whatsaapp', 'índia', 'provoca', 'série', 'linchamentos', 'assassinatos', 'caixa2dobolsonaro']","[0, 132]",424,191,2018
13391,2018-10-18,"['vem', 'pro', 'zap', 'haddad', 'haddadfernando', 'orgânico', 'graça', 'baseado', 'verdades']","[0, 106]",1672,472,2018
14885,2018-10-18,"['polícia', 'federal', 'acionada', 'investigar', 'fábrica', 'fake', 'news', 'bolsonaro', 'bolsofake', 'caixa2dobolsonaro']","[0, 130]",959,330,2018
12262,2018-10-19,['aovivo'],"[0, 31]",341,99,2018
7630,2018-10-19,"['cadê', 'escândalo', 'lavazap', 'jornal', 'nacional', 'jornalnacional', '🤔🤔', 'chamado', 'redes', 'sociais', 'caixa2dobolsonaro', 'lavazap', 'bolsolão', 'apareceu', 'nenhum', 'veículo', 'globo', 'final', 'tarde', 'quinta']","[0, 233]",1259,384,2018
4322,2018-10-19,"['haddad', 'fala', 'sobre', 'desenvolvimento', 'soberania', 'nacional', 'clube', 'engenharia', 'rio', 'janeiro', 'votehaddad', 'democ…']","[0, 140]",328,103,2018
11455,2018-10-19,"['ministério', 'público', 'acredita', 'esquema', 'profissional', 'propagação', 'fake', 'news', 'whatsapp', 'entenda', 'cassaçãodobolsonaro']","[0, 147]",2369,921,2018
8284,2018-10-19,"['vídeo', 'empresários', 'luciano', 'hang', 'mário', 'gazin', 'respectivamente', 'proprietários', 'lojas', 'havan', 'gazin', 'confirmam', 'injetam', 'dinheiro', 'campanha', 'bolsonaro']","[0, 190]",1413,659,2018
6699,2018-10-19,"['general', 'deputado', 'partido', 'bolsonaro', 'quer', 'impeachment', 'prisão', 'ministros', 'supremo', 'tribunal', 'federal', 'stfoficial']","[0, 150]",310,121,2018
7326,2018-10-19,"['próximo', 'sábado', '20', 'povo', 'vai', 'ruas', 'democracia', 'haddadpresidente']","[0, 83]",366,125,2018
5898,2018-10-19,"['sônia', 'braga', 'caetano', 'veloso', 'vários', 'artistas', 'cobram', 'ministra', 'rosa', 'weber', 'tse', 'tsejusbr', 'sobre', 'caixa', 'bolsonaro']","[0, 144]",1062,441,2018
5434,2018-10-19,"['adolfo', 'pérez', 'esquivel', 'angela', 'davis', 'josé', 'pepe', 'mujica', 'signatários', 'manifesto', 'confira', 'lista', 'completa']","[0, 141]",1096,497,2018
6494,2018-10-19,"['haddad', 'fala', 'sobre', 'desenvolvimento', 'soberania', 'nacional', 'clube', 'engenharia', 'rio', 'janeiro', 'votehaddad', 'democ…']","[0, 140]",431,145,2018
11527,2018-10-19,"['dono', 'havan', 'condenado', 'tse', 'propaganda', 'eleitoral', 'ilegal', 'próbolsonaro', 'caixa2dobolsonaro']","[0, 126]",3304,1150,2018
11460,2018-10-19,"['contra', 'pt', 'contra']","[0, 33]",1687,652,2018
7342,2018-10-19,"['recepção', 'fernando', 'haddad', 'chegando', 'fortaleza', 'votehaddad', 'democracia']","[0, 98]",769,248,2018
6414,2018-10-19,"['único', 'debate', 'visto', 'eleitor', 'brasileiro', 'agora']","[0, 55]",3569,1059,2018
13549,2018-10-19,"['deputado', 'jair', 'bolsonaro', 'enfrenta', 'debates', 'porque', 'têm', 'propostas']","[0, 108]",468,146,2018
7156,2018-10-20,"['bolsonaro', 'covarde', 'diz', 'controle', 'quer', 'comandar', 'país', 'pq', 'bolsonaro', 'foge', 'esconde']","[0, 137]",1935,787,2018
14540,2018-10-20,"['fernando', 'haddad', 'caminhada', 'povo', 'rua', 'fortaleza', 'votehaddad', 'haddadpresidente', 'democracia']","[0, 128]",369,90,2018
